,Afghanistan,Argentina,Bangladesh,Belize,Bhutan,Bolivia,Brazil,Brunei,Cambodia,Chile,China,Colombia,Costa Rica,Cuba,Dominican Republic,Ecuador,El Salvador,Guatemala,Guyana,Haiti,Honduras,India,Indonesia,Japan,Laos,Malaysia,Mexico,Mongolia,Nepal,Nicaragua,Pakistan,Panama,Paraguay,Peru,Philippines,Singapore,Sri Lanka,Suriname,Thailand,Uruguay,Venezuela
2020-09-21,1446,13482,4979,21,0,7654,137272,3,0,12298,4737,24397,745,116,2054,11095,812,3124,65,221,2204,88935,9677,1518,0,130,73697,0,427,147,6424,2272,676,31369,4999,27,13,97,59,46,555
2020-09-22,1447,13952,5007,21,0,7693,138105,3,0,12321,4737,24397,760,117,2064,11126,814,3137,67,221,2206,90020,9837,1519,0,130,74348,0,429,149,6432,2285,705,31369,5049,27,13,100,59,46,564
2020-09-23,1448,14376,5044,22,0,7731,138105,3,0,12345,4738,24746,781,118,2074,11171,819,3154,69,221,2222,91149,9977,1525,0,133,74949,0,436,149,6437,2291,727,31568,5091,27,13,101,59,47,574
2020-09-24,1453,14766,5072,22,0,7765,139808,3,0,12469,4738,24746,795,118,2076,11213,823,3170,71,225,2249,92290,10105,1540,0,133,75439,0,453,149,6444,2297,743,31870,5127,27,13,102,59,47,581
2020-09-25,1453,15208,5093,23,0,7800,140537,3,0,12527,4739,25103,812,118,2087,11236,826,3186,73,225,2271,93379,10218,1544,0,133,75844,0,459,149,6451,2311,761,32037,5196,27,13,102,59,47,591
2020-09-26,1455,15543,5129,24,0,7828,141406,3,0,12591,4739,25296,828,120,2093,11273,826,3213,74,227,2288,94503,10308,1547,0,133,76243,0,467,149,6457,2323,782,32037,5284,27,13,102,59,47,600
2020-09-27,1455,15749,5161,24,0,7858,141741,3,0,12641,4739,25488,828,122,2095,11279,826,3229,76,227,2288,95542,10386,1549,0,134,76430,0,477,149,6466,2340,803,32142,5344,27,13,102,59,47,606
2020-09-28,1458,16113,5193,24,0,7900,142058,3,0,12698,4739,25641,861,122,2098,11280,831,3234,78,227,2301,96318,10473,1561,0,134,76603,0,481,149,6474,2348,818,32262,5381,27,13,102,59,47,614
2020-09-29,1460,16519,5219,24,0,7931,142921,3,0,12725,4739,25828,880,122,2101,11312,839,3238,78,227,2323,97497,10601,1568,0,134,77163,0,491,151,6479,2364,841,32324,5448,27,13,104,59,48,621
2020-09-30,1460,16937,5251,27,0,7965,143952,3,0,12741,4739,25998,904,122,2105,11355,843,3246,80,227,2353,98678,10740,1575,0,136,77646,0,498,151,6484,2372,857,32396,5504,27,13,104,59,48,628
2020-10-01,1460,20288,5272,27,0,8001,144680,3,0,12822,4739,26196,917,122,2108,11433,848,3261,82,229,2380,99773,10856,1580,0,136,78078,0,509,151,6499,2387,869,32463,5562,27,13,105,59,48,635
2020-10-02,1460,20599,5305,28,0,8045,144680,3,0,12867,4739,26397,930,122,2117,11495,853,3267,85,229,2386,100842,10972,1591,0,136,78492,0,520,151,6507,2406,890,32535,5616,27,13,105,59,48,643
2020-10-03,1464,20795,5325,28,0,8073,145987,3,0,12919,4739,26556,950,122,2128,11597,857,3285,85,229,2399,101782,11055,1594,0,137,78880,0,528,151,6513,2414,913,32609,5678,27,13,106,59,48,649
2020-10-04,1464,21018,5348,29,0,8101,146352,3,0,12979,4739,26712,950,122,2134,11647,863,3293,87,229,2422,102685,11151,1598,0,137,79088,0,535,151,6513,2423,929,32609,5776,27,13,106,59,48,653
2020-10-05,1468,21468,5375,30,0,8129,146675,3,0,13037,4739,26844,987,123,2144,11681,865,3302,90,229,2433,103569,11253,1602,0,137,81877,0,554,151,6523,2430,947,32742,5840,27,13,106,59,48,658
2020-10-06,1469,21827,5405,34,0,8156,147494,3,0,13070,4739,27017,1004,123,2149,11702,869,3310,92,229,2447,104555,11374,1609,0,141,82348,0,563,151,6535,2440,966,32834,5865,27,13,106,59,49,665
2020-10-07,1471,22226,5440,34,0,8192,148228,3,0,13090,4739,27180,1024,123,2159,11743,873,3335,95,229,2466,105526,11472,1614,0,141,82726,0,578,153,6544,2448,989,32914,5925,27,13,106,59,49,671
2020-10-08,1472,22710,5460,34,0,8228,148957,3,0,13167,4739,27180,1040,123,2163,12141,877,3347,98,229,2477,106490,11580,1617,0,146,83096,0,590,153,6552,2463,1012,33009,6069,27,13,106,59,49,678
2020-10-09,1474,23225,5477,35,0,8262,149639,3,0,13220,4739,27495,1055,123,2165,12175,881,3356,100,230,2492,107416,11677,1623,0,152,83497,0,600,153,6558,2474,1045,33098,6152,27,13,106,59,49,684
2020-10-10,1475,23581,5500,35,0,8292,150198,3,0,13272,4739,27660,1076,123,2167,12188,887,3365,102,230,2504,108334,11765,1626,0,155,83642,0,614,153,6570,2482,1065,33223,6238,27,13,107,59,50,691
2020-10-11,1479,23868,5524,37,0,8308,150488,3,0,13318,4739,27834,1076,123,2173,12191,890,3384,103,230,2512,109150,11844,1628,0,157,83781,0,636,153,6580,2491,1077,33305,6321,27,13,107,59,50,697
2020-10-12,1481,24186,5555,37,0,8326,150689,3,0,13376,4739,27985,1108,123,2179,12218,894,3387,104,230,2521,109856,11935,1631,0,159,83945,0,645,153,6588,2502,1096,33357,6332,28,13,107,59,51,704
2020-10-13,1482,24572,5577,39,0,8351,150998,3,0,13396,4739,28141,1124,123,2183,12235,899,3410,106,230,2528,110586,12027,1635,0,163,84420,0,663,154,6601,2511,1108,33419,6372,28,13,107,59,51,710
2020-10-14,1483,24921,5593,40,0,8377,151747,3,0,13415,4739,28306,1134,123,2186,12264,904,3430,106,230,2533,111266,12156,1646,0,167,84898,0,675,154,6614,2519,1131,33419,6449,28,13,108,59,51,714
2020-10-15,1483,25342,5608,41,0,8407,152460,3,0,13434,4739,28457,1159,123,2189,12306,908,3453,107,231,2552,112161,12268,1650,0,170,85285,0,694,154,6621,2529,1150,33577,6497,28,13,109,59,51,720
2020-10-16,1487,25723,5623,43,0,8439,153214,3,0,13529,4739,28616,1168,124,2192,12357,912,3478,107,231,2556,112998,12347,1664,0,176,85704,0,715,154,6638,2546,1165,33577,6531,28,13,109,59,51,725
2020-10-17,1490,26107,5646,43,0,8463,153675,3,0,13588,4739,28803,1183,125,2195,12375,917,3515,109,231,2563,114031,12431,1670,0,180,86059,0,727,154,6654,2557,1179,33648,6603,28,13,109,59,51,731
2020-10-18,1494,26267,5660,44,0,8481,153675,3,0,13635,4739,28970,1183,125,2199,12387,922,3530,109,231,2568,114610,12511,1672,0,187,86167,0,739,154,6659,2564,1188,33702,6652,28,13,109,59,51,736
2020-10-19,1499,26716,5681,45,0,8502,154176,3,0,13676,4739,29102,1204,127,2203,12395,926,3541,111,231,2576,115197,12617,1676,0,190,86338,0,757,154,6673,2574,1207,33759,6675,28,13,109,59,51,736
2020-10-20,1501,27100,5699,45,0,8526,154837,3,0,13702,4739,29272,1222,127,2204,12404,929,3546,114,231,2582,115914,12734,1679,0,193,86893,0,765,155,6692,2585,1231,33820,6690,28,13,109,59,52,747
2020-10-21,1503,27519,5723,46,0,8558,155403,3,0,13719,4739,29464,1236,127,2206,12453,933,3567,116,231,2596,116616,12857,1686,0,199,87415,0,791,155,6702,2597,1250,33875,6747,28,13,109,59,53,753
2020-10-22,1507,27957,5747,46,0,8584,155900,3,0,13792,4739,29637,1251,128,2212,12500,936,3580,117,231,2604,117306,12959,1697,0,204,87415,0,812,155,6715,2612,1262,33984,6783,28,14,109,59,53,759
2020-10-23,1509,28338,5761,46,0,8608,156471,3,0,13844,4739,29802,1265,128,2212,12528,940,3594,117,231,2604,117956,13077,1706,0,214,88312,0,829,155,6727,2622,1278,33984,6915,28,14,109,59,53,764
2020-10-24,1513,28613,5780,48,0,8627,156903,3,0,13892,4739,30000,1282,128,2220,12542,944,3609,117,231,2617,118534,13205,1710,0,221,88743,0,842,155,6736,2628,1293,34033,6934,28,15,109,59,53,770
2020-10-25,1516,28896,5803,50,0,8645,157134,3,0,13944,4739,30154,1282,128,2223,12553,949,3644,119,231,2623,119014,13299,1716,0,229,88924,0,847,155,6739,2633,1309,34149,6977,28,16,109,59,53,773
2020-10-26,1520,29301,5818,50,0,8658,157397,3,0,14003,4739,30348,1312,128,2225,12573,953,3651,119,232,2633,119502,13411,1721,0,236,89171,0,862,155,6745,2638,1333,34149,7039,28,16,110,59,54,777
2020-10-27,1525,29730,5838,51,0,8672,157946,3,0,14026,4739,30565,1329,128,2226,12588,957,3665,119,232,2639,120010,13512,1726,0,238,89814,0,876,156,6759,2650,1347,34197,7053,28,19,111,59,54,780
2020-10-28,1531,30071,5861,52,0,8694,158456,3,0,14032,4739,30753,1340,128,2232,12608,962,3682,123,232,2652,120527,13612,1731,0,246,90309,0,887,156,6775,2663,1359,34257,7114,28,19,111,59,55,784
2020-10-29,1534,30442,5886,52,0,8705,158969,3,0,14118,4739,30926,1357,128,2234,12622,967,3704,123,232,2661,121090,13701,1748,0,246,90773,0,904,156,6795,2678,1373,34315,7147,28,19,111,59,57,789
2020-10-30,1535,30792,5905,58,0,8715,159477,3,0,14158,4739,31135,1371,128,2236,12632,971,3714,124,232,2669,121641,13782,1756,0,249,91289,0,920,156,6806,2688,1387,34362,7185,28,19,111,59,58,793
2020-10-31,1538,31002,5923,59,0,8725,159884,3,0,14207,4739,31314,1385,128,2245,12670,975,3729,124,232,2669,122111,13869,1769,0,249,91753,0,937,156,6823,2700,1404,34411,7221,28,20,111,59,58,798
2020-11-01,1538,31140,5941,59,0,8731,160074,3,0,14247,4739,31515,1385,128,2249,12684,979,3738,126,232,2675,122607,13943,1776,0,249,91895,0,960,156,6835,2706,1418,34476,7238,28,21,111,59,59,801
2020-11-02,1544,31623,5966,59,0,8741,160253,3,0,14302,4739,31653,1404,129,2250,12692,983,3738,128,232,2688,123097,14044,1787,0,251,92100,0,984,156,6849,2720,1429,34476,7269,28,21,111,59,60,806
2020-11-03,1547,32052,5983,61,0,8751,160496,3,0,14319,4739,31847,1419,129,2252,12698,987,3748,128,232,2706,123611,14146,1794,0,263,92593,0,1004,156,6867,2731,1441,34476,7318,28,23,111,59,61,810
2020-11-04,1551,32520,6004,64,0,8758,161106,3,0,14340,4740,32013,1431,129,2257,12704,992,3752,130,232,2730,124315,14259,1799,0,271,93228,0,1034,156,6893,2744,1454,34671,7367,28,24,112,59,61,814
2020-11-05,1557,32766,6021,66,0,8768,161106,3,0,14404,4741,32209,1444,129,2260,12730,997,3766,130,232,2736,124985,14348,1806,0,277,93772,0,1052,157,6923,2756,1462,34730,7409,28,29,112,60,61,819
2020-11-06,1557,33136,6036,67,0,8781,162015,3,0,14450,4741,32405,1453,130,2261,12761,1002,3794,133,232,2741,125562,14442,1810,0,279,94323,0,1070,157,6943,2770,1472,34730,7461,28,30,112,60,61,821
2020-11-07,1559,33348,6049,68,0,8790,162269,3,0,14499,4741,32595,1464,130,2263,12815,1006,3811,134,232,2745,126121,14540,1815,0,282,94808,0,1087,157,6968,2781,1479,34783,7485,28,34,113,60,61,824
2020-11-08,1565,33560,6067,70,0,8795,162397,3,0,14543,4741,32791,1464,130,2265,12830,1010,3821,134,232,2745,126611,14614,1821,0,286,95027,0,1108,157,6977,2798,1490,34821,7539,28,35,113,60,62,826
2020-11-09,1577,33907,6092,71,0,8802,162628,3,0,14588,4741,32974,1491,130,2267,12839,1014,3823,135,232,2765,127059,14689,1834,0,294,95225,0,1126,157,7000,2808,1502,34879,7647,28,36,113,60,62,830
2020-11-10,1580,34183,6108,73,0,8808,162802,3,0,14611,4742,33128,1502,130,2269,12849,1020,3832,135,232,2780,127571,14761,1840,0,300,95842,0,1148,158,7021,2817,1516,34943,7661,28,41,113,60,62,834
2020-11-11,1584,34531,6127,75,0,8818,163368,3,0,14633,4742,33312,1513,130,2272,12920,1024,3845,137,232,2797,128121,14836,1847,0,302,96430,0,1174,158,7055,2823,1532,34992,7710,28,46,113,60,63,838
2020-11-12,1594,34782,6140,75,0,8825,164281,3,0,14699,4742,33491,1527,131,2274,12946,1028,3858,138,232,2804,128668,14933,1854,0,303,97056,0,1189,158,7092,2830,1543,35031,7721,28,48,114,60,63,841
2020-11-13,1598,35045,6159,85,0,8835,164737,3,0,14738,4742,33669,1537,131,2280,12977,1033,3880,138,232,2820,129188,15037,1864,0,304,97624,0,1202,158,7109,2856,1556,35067,7752,28,53,114,60,64,844
2020-11-14,1608,35307,6173,88,0,8841,165658,3,0,14777,4742,33829,1546,131,2282,12997,1039,3920,138,232,2822,129635,15148,1865,0,306,98259,0,1215,158,7141,2867,1569,35106,7791,28,53,114,60,64,848
2020-11-15,1620,35436,6194,90,0,8849,165798,3,0,14819,4742,34031,1546,131,2285,13008,1044,3932,139,232,2823,130070,15211,1874,0,309,98542,0,1221,158,7160,2873,1587,35177,7832,28,58,114,60,65,851
2020-11-16,1635,35727,6215,94,0,8859,166014,3,0,14863,4742,34223,1566,131,2286,13016,1047,3938,139,232,2839,130519,15296,1883,0,313,98861,0,1230,158,7193,2881,1602,35231,7839,28,61,115,60,67,855
2020-11-17,1641,36106,6254,96,0,8866,166699,3,0,14883,4742,34381,1578,131,2290,13025,1052,3947,140,232,2839,130993,15393,1895,0,318,99026,0,1247,159,7230,2893,1613,35271,7862,28,66,116,60,68,858
2020-11-18,1648,36347,6275,100,0,8875,167455,3,0,14897,4742,34563,1588,131,2293,13052,1056,4008,142,232,2839,131578,15503,1908,0,322,99528,0,1259,159,7248,2907,1624,35317,7957,28,69,116,60,68,860
2020-11-19,1653,36532,6305,102,0,8889,168061,3,0,14955,4742,34761,1599,131,2301,13073,1061,4050,143,232,2839,132162,15600,1920,0,326,100104,0,1276,159,7561,2922,1636,35317,7998,28,73,116,60,69,863
2020-11-20,1666,36790,6322,107,0,8900,168613,3,0,15003,4742,34929,1608,131,2306,13095,1064,4067,143,232,2853,132726,15678,1930,0,329,100823,0,1298,159,7603,2932,1647,35446,8025,28,74,116,60,69,866
2020-11-21,1678,36902,6350,112,0,8904,168989,3,0,15030,4742,35104,1608,132,2308,13139,1070,4074,143,232,2857,133227,15774,1932,0,332,101373,0,1305,159,7662,2946,1652,35549,8080,28,83,116,60,69,869
2020-11-22,1690,37002,6388,116,0,8907,169183,3,0,15069,4742,35287,1608,132,2310,13201,1075,4076,143,232,2857,133738,15884,1943,0,335,101676,0,1321,159,7696,2957,1657,35549,8123,28,87,116,60,71,871
2020-11-23,1702,37122,6416,120,0,8916,169485,3,0,15106,4742,35479,1641,132,2311,13225,1081,4092,146,232,2869,134218,16002,1949,0,337,101926,0,1337,159,7744,2973,1665,35595,8173,28,90,116,60,71,873
2020-11-24,1715,37432,6448,125,0,8928,170115,3,0,15131,4742,35677,1662,133,2313,13264,1086,4099,147,232,2869,134699,16111,1963,0,341,102739,0,1361,160,7803,2986,1677,35641,8185,28,94,117,60,72,876
2020-11-25,1728,37714,6487,129,0,8933,170769,3,0,15138,4742,35860,1674,133,2315,13288,1086,4107,147,232,2888,135223,16225,1983,0,345,103597,0,1389,160,7843,3002,1691,35685,8215,28,96,117,60,73,880
2020-11-26,1737,37941,6524,131,0,8939,171460,3,0,15235,4742,36019,1679,133,2317,13316,1098,4133,149,232,2892,135715,16352,1996,0,348,104242,0,1412,160,7897,3018,1704,35685,8242,28,99,117,60,74,884
2020-11-27,1740,38216,6544,141,0,8943,171974,3,0,15278,4742,36214,1690,133,2324,13358,1102,4141,149,232,2899,136200,16521,2028,0,350,104873,0,1435,160,7942,3030,1720,35785,8255,28,107,117,60,74,888
2020-11-28,1752,38322,6580,144,0,8949,172561,3,0,15322,4743,36401,1690,133,2328,13371,1107,4161,149,232,2905,136696,16646,2042,0,354,105459,0,1454,160,7985,3039,1731,35879,8333,29,109,117,60,75,892
2020-11-29,1774,38473,6609,147,0,8952,172833,3,0,15356,4743,36584,1690,134,2330,13423,1111,4166,150,232,2909,137139,16815,2057,0,357,105655,0,1479,160,8025,3060,1743,35923,8373,29,116,117,60,76,894
2020-11-30,1795,38730,6644,148,0,8957,173120,3,0,15410,4743,36766,1726,135,2331,13461,1114,4171,151,232,2918,137621,16945,2076,0,360,105940,0,1508,160,8091,3079,1756,35923,8392,29,118,117,60,77,897
2020-12-01,1822,38928,6675,148,0,8963,173817,3,0,15430,4743,36934,1731,136,2333,13501,1120,4178,151,233,2918,138122,17081,2109,0,363,106765,0,1529,161,8166,3098,1771,35966,8418,29,122,117,60,78,901
2020-12-02,1841,39156,6713,148,0,8972,174515,3,0,15438,4744,37117,1739,136,2334,13562,1129,4191,151,233,2930,138648,17199,2141,0,365,107565,0,1538,161,8205,3114,1783,35966,8436,29,124,117,60,80,905
2020-12-03,1846,39305,6748,164,0,8982,175270,3,0,15519,4745,37305,1757,136,2335,13612,1134,4209,151,233,2938,139188,17355,2174,0,376,108173,0,1551,161,8260,3141,1796,36076,8446,29,129,117,60,80,909
2020-12-04,1846,39512,6772,170,0,8987,175964,3,0,15558,4746,37467,1773,136,2343,13696,1142,4224,151,233,2938,139700,17479,2210,0,376,108863,0,1567,161,8303,3154,1813,36076,8509,29,130,117,60,80,913
2020-12-05,1864,39632,6807,172,0,8992,176628,3,0,15592,4746,37633,1773,136,2345,13756,1153,4239,151,233,2941,140182,17589,2229,0,380,109456,0,1577,161,8361,3173,1833,36195,8526,29,137,117,60,81,916
2020-12-06,1874,39770,6838,173,0,8995,176941,3,0,15628,4746,37808,1773,136,2345,13778,1159,4250,153,233,2946,140573,17740,2259,0,382,109717,0,1594,161,8398,3193,1853,36231,8554,29,140,117,60,82,919
2020-12-07,1900,39888,6874,176,0,8997,177317,3,0,15663,4746,37995,1825,136,2346,13780,1164,4274,154,233,2946,140958,17867,2299,0,384,110074,0,1614,161,8487,3212,1872,36274,8572,29,142,117,60,83,924
2020-12-08,1906,40009,6906,179,0,9002,178159,3,0,15680,4746,38158,1846,136,2347,13794,1168,4286,154,233,2950,141360,18000,2334,0,388,110874,0,1637,162,8547,3241,1887,36274,8670,29,142,117,60,86,928
2020-12-09,1919,40222,6930,183,0,9004,178995,3,0,15690,4748,38308,1864,136,2350,13814,1174,4311,154,233,2961,141772,18171,2376,0,393,111655,0,1651,162,8603,3264,1901,36401,8677,29,144,117,60,87,933
2020-12-10,1935,40431,6967,183,0,9008,179765,3,0,15774,4748,38484,1882,136,2358,13850,1180,4345,154,233,2968,142185,18336,2395,0,396,112326,0,1663,162,8653,3287,1914,36499,8701,29,146,117,60,90,938
2020-12-11,1945,40606,6986,185,0,9013,180437,3,0,15782,4748,38669,1895,136,2359,13858,1186,4376,154,233,2971,142628,18511,2446,0,402,113019,0,1674,162,8724,3309,1927,36499,8709,29,147,117,60,90,944
2020-12-12,1956,40668,7020,192,0,9014,181123,3,0,15846,4749,38866,1895,137,2360,13874,1193,4405,154,233,2974,143019,18653,2462,0,411,113704,0,1689,162,8796,3331,1937,36544,8730,29,149,117,60,91,949
2020-12-13,1965,40766,7052,195,0,9018,181402,3,0,15886,4751,39053,1895,137,2361,13875,1200,4423,155,233,2975,143355,18819,2481,0,415,113953,0,1698,162,8832,3356,1953,36544,8733,29,152,117,60,92,954
2020-12-14,1969,41041,7089,197,0,9024,181835,3,0,15931,4754,39195,1936,137,2364,13875,1205,4445,156,234,2989,143709,18956,2530,0,419,114298,0,1716,162,8905,3382,1971,36677,8757,29,154,117,60,95,960
2020-12-15,1995,41204,7129,211,0,9026,182799,3,0,15949,4757,39356,1956,137,2367,13896,1212,4476,156,234,3001,144096,19111,2581,0,422,115099,0,1730,162,9010,3411,1991,36754,8812,29,154,117,60,98,965
2020-12-16,2011,41365,7156,212,0,9029,183735,3,0,15959,4757,39560,1967,137,2372,13915,1219,4510,158,234,3013,144451,19248,2623,0,429,115769,0,1743,163,9080,3439,2014,36754,8833,29,160,117,60,102,970
2020-12-17,2025,41534,7192,213,0,9031,184827,3,0,16007,4759,39787,1980,137,2375,13932,1227,4551,158,234,3021,144789,19390,2661,0,432,116487,0,1749,163,9164,3481,2032,36858,8850,29,160,117,60,105,975
2020-12-18,2030,41672,7217,213,0,9033,185650,3,0,16051,4763,40019,1996,137,2376,13942,1234,4589,159,234,3023,145136,19514,2709,0,432,117249,0,1765,163,9250,3504,2050,36858,8875,29,165,117,60,109,979
2020-12-19,2047,41763,7242,213,0,9035,186356,3,0,16101,4763,40268,1996,137,2382,13948,1242,4624,159,234,3023,145477,19659,2749,0,433,117876,0,1777,163,9330,3527,2072,36858,8911,29,171,118,60,114,984
2020-12-20,2067,41813,7280,213,0,9036,186764,3,0,16154,4764,40475,1996,137,2384,13948,1250,4656,159,234,3027,145810,19880,2784,0,437,118202,0,1788,163,9392,3566,2088,37034,8947,29,176,118,60,119,988
2020-12-21,2082,41997,7312,224,0,9043,187291,3,0,16197,4765,40680,2037,137,2385,13949,1257,4688,159,234,3034,146111,20085,2833,0,438,118598,0,1795,163,9474,3597,2103,37103,8957,29,181,118,60,119,993
2020-12-22,2096,42254,7329,226,0,9052,188259,3,0,16217,4766,40931,2051,139,2398,13949,1265,4718,160,234,3046,146444,20257,2877,0,439,119495,0,1798,163,9557,3632,2120,37173,9021,29,183,118,60,120,997
2020-12-23,2117,42314,7359,226,0,9065,189220,3,0,16228,4767,41174,2065,139,2401,13962,1274,4739,162,235,3054,146756,20408,2941,0,444,120311,0,1803,164,9668,3664,2138,37218,9048,29,184,118,60,128,1002
2020-12-24,2126,42314,7378,228,0,9076,189982,3,0,16303,4769,41454,2086,139,2404,13977,1283,4749,162,235,3054,147092,20589,2967,0,446,121172,0,1808,164,9753,3715,2154,37218,9055,29,185,118,60,135,1006
2020-12-25,2139,42422,7398,228,0,9083,190488,3,0,16358,4770,41690,2086,140,2404,13984,1289,4757,162,235,3061,147343,20847,3016,0,449,121837,0,1816,164,9816,3756,2154,37317,9062,29,186,119,60,143,1010
2020-12-26,2149,42501,7428,228,0,9093,190795,3,0,16404,4770,41943,2086,141,2404,13990,1297,4763,162,235,3065,147622,20994,3062,0,451,122026,0,1819,164,9874,3799,2174,37368,9067,29,187,119,60,147,1013
2020-12-27,2160,42650,7452,233,0,9098,191139,3,0,16443,4771,42171,2086,142,2404,13992,1305,4768,164,235,3065,147901,21237,3100,0,452,122426,0,1825,164,9929,3840,2188,37368,9109,29,191,119,60,158,1014
2020-12-28,2174,42868,7479,236,0,9106,191570,3,0,16443,4775,42374,2144,143,2404,13994,1313,4773,164,236,3066,148153,21452,3152,0,455,122855,0,1832,164,9992,3892,2202,37474,9124,29,194,120,61,160,1018
2020-12-29,2179,43018,7509,241,0,9135,192681,3,0,16488,4777,42620,2156,143,2405,14001,1313,4781,164,236,3111,148439,21703,3196,0,457,123845,1,1840,165,10047,3933,2220,37525,9162,29,195,120,61,168,1021
2020-12-30,2181,43163,7531,242,0,9149,193875,3,0,16499,4781,42909,2171,145,2409,14023,1327,4803,164,236,3111,148738,21944,3243,0,463,124897,1,1847,165,10105,3975,2242,37574,9230,29,199,121,61,174,1025
2020-12-31,2191,43245,7559,248,0,9165,194949,3,0,16608,4782,43213,2185,146,2414,14034,1327,4813,164,236,3130,148738,22138,3292,0,471,125807,1,1856,165,10176,4022,2262,37680,9244,29,204,122,63,181,1028
2021-01-01,2191,43319,7576,248,0,9175,195411,3,0,16660,4782,43495,2185,146,2416,14051,1327,4820,164,236,3160,148994,22329,3540,0,474,126507,1,1864,165,10258,4064,2262,37680,9248,29,208,123,64,193,1030
2021-01-02,2191,43375,7599,249,0,9186,195725,3,0,16724,4784,43765,2185,146,2416,14059,1327,4827,164,236,3173,149435,22555,3571,0,483,126851,1,1870,165,10311,4103,2279,37680,9253,29,211,123,64,201,1032
2021-01-03,2191,43482,7626,250,0,9201,196018,3,0,16767,4784,43965,2185,147,2418,14059,1358,4833,164,236,3180,149649,22734,3631,0,494,127213,1,1878,165,10350,4140,2292,37773,9257,29,211,123,65,204,1034
2021-01-04,2237,43634,7650,257,0,9219,196561,3,0,16767,4787,44187,2229,147,2419,14069,1364,4835,166,236,3181,149850,22911,3679,0,501,127757,1,1885,165,10409,4197,2305,37830,9263,29,215,124,65,211,1038
2021-01-05,2244,43785,7670,258,0,9241,197732,3,0,16788,4787,44428,2248,147,2419,14103,1373,4859,166,236,3186,150114,23109,3755,0,509,128822,1,1893,166,10461,4238,2321,37830,9321,29,217,125,66,217,1042
2021-01-06,2244,43976,7687,260,0,9287,198974,3,0,16816,4788,44723,2267,148,2419,14146,1382,4899,166,236,3192,150336,23296,3820,0,513,129987,1,1899,166,10511,4283,2337,37925,9347,29,219,126,67,221,1047
2021-01-07,2253,44122,7718,267,0,9304,200498,3,0,16913,4788,45067,2286,148,2423,14158,1390,4928,167,236,3200,150570,23520,3884,0,521,131031,2,1903,166,10558,4321,2352,37925,9356,29,222,130,67,231,1052
2021-01-08,2257,44273,7734,271,1,9328,201460,3,0,16974,4789,45431,2305,148,2424,14165,1398,4972,167,236,3244,150570,23753,3962,0,537,132069,2,1909,166,10598,4363,2372,38049,9364,29,225,131,67,240,1056
2021-01-09,2264,44417,7756,271,1,9351,202631,3,0,17037,4791,45784,2305,148,2424,14177,1408,4999,167,237,3264,150999,23947,4021,0,542,133204,2,1912,166,10644,4406,2387,38049,9398,29,229,132,67,248,1061
2021-01-10,2277,44495,7781,274,1,9376,203100,3,0,17096,4792,46114,2305,151,2427,14177,1419,5025,169,237,3273,151160,24129,4066,0,551,133706,2,1917,166,10676,4455,2405,38049,9405,29,232,133,67,256,1061
2021-01-11,2288,44654,7803,275,1,9415,203580,3,0,17162,4793,46451,2353,153,2427,14184,1428,5025,170,238,3285,151327,24343,4114,0,555,134368,2,1927,166,10717,4500,2420,38280,9416,29,240,138,67,262,1073
2021-01-12,2301,44848,7819,277,1,9454,204690,3,0,17182,4794,46782,2367,155,2427,14196,1437,5080,170,238,3294,151529,24645,4178,0,559,135682,2,1932,167,10772,4561,2437,38335,9554,29,244,138,67,269,1078
2021-01-13,2301,44983,7833,278,1,9493,205964,3,0,17204,4796,47124,2384,158,2428,14229,1447,5117,170,238,3320,151727,24951,4275,0,563,136917,2,1937,167,10818,4594,2451,38399,9699,29,247,139,67,275,1084
2021-01-14,2314,45125,7849,280,1,9530,207095,3,0,17294,4796,47491,2401,160,2428,14246,1459,5151,170,238,3335,151918,25246,4341,0,578,137916,2,1943,167,10863,4651,2466,38399,9739,29,251,139,69,280,1090
2021-01-15,2324,45227,7862,281,1,9571,208246,3,0,17369,4796,47868,2416,162,2432,14273,1469,5177,170,238,3344,152093,25484,4419,0,586,139022,2,1948,167,10908,4689,2479,38654,9876,29,255,139,70,291,1095
2021-01-16,2336,45295,7883,281,1,9596,209296,3,0,17435,4797,48256,2416,166,2432,14316,1479,5220,170,238,3348,152274,25767,4475,0,594,140241,2,1954,167,10951,4738,2495,38654,9884,29,256,141,70,298,1101
2021-01-17,2339,45407,7906,281,1,9636,209847,3,0,17477,4797,48631,2416,170,2437,14319,1487,5254,170,240,3354,152419,25987,4524,0,601,140704,2,1959,167,10997,4787,2505,38770,9895,29,264,141,70,311,1106
2021-01-18,2343,45832,7922,282,1,9680,210299,3,0,17547,4798,49004,2458,173,2448,14322,1498,5278,170,240,3368,152556,26282,4582,0,605,141248,2,1965,167,11055,4828,2518,38770,9909,29,270,145,70,319,1112
2021-01-19,2346,46066,7942,283,1,9722,211491,3,0,17573,4800,49402,2477,175,2461,14382,1509,5313,170,240,3391,152718,26590,4686,0,619,142832,2,1969,168,11103,4864,2535,38770,9978,29,273,146,71,330,1116
2021-01-20,2354,46216,7950,286,1,9764,212831,3,0,17594,4801,49792,2492,180,2470,14437,1521,5343,170,240,3406,152869,26857,4778,0,630,144371,2,1975,168,11157,4912,2556,39044,10042,29,274,146,71,336,1122
