,Afghanistan,Argentina,Bangladesh,Belize,Bhutan,Bolivia,Brazil,Brunei,Cambodia,Chile,China,Colombia,Costa Rica,Cuba,Dominican Republic,Ecuador,El Salvador,Guatemala,Guyana,Haiti,Honduras,India,Indonesia,Japan,Laos,Malaysia,Mexico,Mongolia,Nepal,Nicaragua,Pakistan,Panama,Paraguay,Peru,Philippines,Singapore,Sri Lanka,Suriname,Thailand,Uruguay,Venezuela
2020-08-16,27166,211702,158950,35,102,36491,2655017,138,238,358828,83200,287436,9062,2620,52905,87022,10807,50692,349,5235,7339,1919842,93103,40560,19,8859,424298,276,17335,2913,269087,55001,6034,365367,112586,51953,2670,2036,3194,1200,22700
2020-08-17,27166,217850,160591,38,103,37471,2699080,139,238,360385,83283,301525,9233,2692,54108,87120,10977,51530,349,5235,7450,1977671,94458,41591,19,8876,430840,278,17495,2913,269087,55845,6210,370717,112759,52350,2676,2138,3194,1205,23575
2020-08-18,27166,223531,162825,38,103,38623,2751246,139,251,362440,83408,312323,9462,2794,55504,87183,11179,52370,365,5235,7661,2037816,96306,42965,19,8902,433809,281,17580,2913,269989,57191,6402,374019,112861,52533,2755,2196,3198,1219,24561
2020-08-19,27166,228725,165738,38,103,39965,2801931,139,253,364285,83566,326298,9660,2863,56760,87277,11388,53362,381,5337,7867,2096664,98657,43786,19,8925,438375,281,17700,2913,272128,58274,6582,377453,113481,52810,2760,2227,3199,1228,25416
2020-08-20,27681,233651,168991,38,108,41111,2844318,139,253,366063,83663,339124,9939,2894,57734,87660,11558,54351,399,5447,8082,2158946,100674,45110,19,8932,442782,283,17964,2913,272804,59174,6783,380730,114114,53119,2765,2383,3218,1242,26330
2020-08-21,28016,239806,172615,43,110,42141,2855558,139,263,367897,83793,348940,10159,2951,59132,87730,11781,55314,433,5447,8271,2222577,102991,46264,20,8945,448344,288,18214,2913,273579,59722,7007,380730,114519,53651,2789,2498,3219,1249,27306
2020-08-22,28016,245781,175567,44,112,43887,2913966,139,263,369730,83924,359792,10372,3006,59949,87889,12021,56277,433,5447,8449,2280566,105198,47418,20,8949,453104,288,18350,2913,275317,60528,7197,380730,114921,53920,2798,2559,3220,1264,28453
2020-08-23,28180,251400,179091,44,112,45396,2947784,139,263,371179,83988,374024,10518,3044,60670,94816,12246,56778,490,5624,8532,2338035,107500,48319,20,8959,458123,289,18631,2913,276829,61420,7417,399357,131367,54164,2805,2688,3221,1276,29966
2020-08-24,28360,256789,182875,45,117,47050,2976256,139,263,372464,84058,384165,12758,3079,61558,94878,12492,57735,510,5624,8556,2404585,111060,49089,20,8965,466209,289,18806,2913,276829,62185,7649,399357,132042,54587,2811,2758,3222,1295,31080
2020-08-25,28440,263202,186756,48,118,48875,3032551,139,264,374463,84168,395463,13073,3102,62460,95025,12717,57891,523,5624,9124,2458339,112867,50092,21,8971,469206,289,19119,2913,278425,62759,7883,414577,132396,54816,2816,2818,3229,1309,32015
2020-08-26,29042,268801,190183,54,118,50397,3082447,139,264,376268,84251,407114,13317,3159,63478,95097,13046,58783,534,5677,9169,2523771,115409,51407,21,8978,472197,291,19504,2913,278939,63595,8134,414577,133460,54971,2819,2863,3237,1322,32931
2020-08-27,29046,274458,193458,54,119,52521,3122846,139,265,377922,84335,417781,14471,3195,64347,95202,13291,59641,616,5743,9586,2583948,118575,52542,21,8994,475532,291,20073,2913,279561,63996,8348,421877,133990,55139,2830,2893,3237,1333,34147
2020-08-28,29059,280165,196836,93,120,54914,3158783,139,265,379452,84419,429608,14664,3222,65285,95311,13570,60534,633,5743,10076,2648998,120900,53691,21,9030,479770,291,20242,2913,279937,64602,8595,429662,134474,55337,2842,2971,3237,1352,34972
2020-08-29,29063,287220,198863,115,135,56749,3202185,139,265,381183,84484,440562,15737,3273,66320,95429,13799,61163,636,5743,10156,2713933,122802,54883,21,9038,484283,295,20555,2913,280340,65119,8854,438017,135101,55447,2849,2991,3242,1364,36175
2020-08-30,29089,294007,201907,117,140,58497,3237615,139,265,382584,84546,450609,15737,3327,66776,101620,14013,61681,687,5828,10242,2774801,124185,55700,21,9048,489724,295,20822,2913,280547,65747,9146,446675,157403,55586,2860,3073,3252,1378,37091
2020-08-31,29089,301195,204887,173,142,60408,3268591,139,266,383879,84594,459460,16056,3378,68082,101669,14292,62068,718,5828,10396,2839882,125959,56338,21,9054,496222,295,21410,2913,280682,66173,9421,455457,157562,55658,2868,3140,3252,1409,38112
2020-09-01,29231,308376,208177,213,142,62124,3345240,139,266,385790,84652,469552,16270,3395,68736,101723,14570,62935,742,5828,10430,2901908,128057,57503,21,9075,501722,296,22178,2913,280970,66974,9721,471599,158012,55749,2879,3171,3274,1419,39027
2020-09-02,29315,315530,211016,240,144,64074,3387309,139,271,387683,84695,479567,16512,3458,69519,101867,14879,63688,779,5870,11147,2970492,129971,58108,21,9079,504541,296,23290,2913,281925,67487,9981,480177,158610,55891,2883,3272,3274,1433,39912
2020-09-03,29390,322461,213980,240,150,65884,3429435,139,272,389409,84737,489151,17855,3474,70871,102051,15119,64399,805,5870,11618,3037151,132055,58200,21,9083,510626,296,24207,2913,282268,68198,10251,480177,159475,56028,2883,3318,3277,1437,40574
2020-09-04,29713,331621,216191,271,150,67844,3464278,139,272,391248,84782,498221,18053,3487,70871,102200,15347,65029,805,5870,12347,3107223,134181,60093,21,9092,514663,296,25561,2913,282553,68742,10523,498523,160549,56174,2907,3366,3277,1446,41249
2020-09-05,30082,340381,217852,287,150,69566,3498999,139,272,392967,84837,507770,18211,3570,71901,102304,15587,65595,921,5933,13115,3180865,136401,61099,21,9113,518844,296,27127,2913,282553,69223,10810,498523,161668,56267,2918,3426,3279,1459,42006
2020-09-06,30537,349132,221275,287,150,71489,3522155,139,272,394399,84873,518229,18211,3590,72567,102304,15815,66131,954,5933,13418,3250429,138575,61730,21,9115,524669,296,28941,2913,286016,69661,11133,506422,184687,56333,2925,3494,3281,1459,42006
2020-09-07,30557,357388,224573,314,151,73150,3549201,139,273,395717,84900,529279,19083,3642,73228,91242,16137,66584,962,5991,13828,3323950,140652,62190,21,9124,531334,296,30677,2913,286157,70247,11524,522251,184906,56408,2926,3544,3281,1466,43753
2020-09-08,30715,366590,227809,321,153,75098,3572421,139,273,397730,84932,541462,19285,3700,73795,91242,16462,67462,1030,5991,14273,3398844,142958,62936,21,9136,535141,296,32964,2913,286506,70751,11920,522251,185178,56461,2935,3595,3284,1476,44435
2020-09-09,31048,382490,230804,326,155,77216,3611632,139,273,399555,84957,552885,19544,3727,74305,91242,16786,68308,1045,5991,15064,3471783,145200,63734,21,9143,538514,298,33882,2913,287658,71419,12309,536959,185543,56492,2946,3622,3286,1478,45318
2020-09-10,31129,390098,233550,326,155,79483,3657701,139,274,401356,85005,569479,20322,3779,75034,91242,17106,68927,1088,5991,15577,3542663,147510,64489,21,9167,541804,298,35700,2913,288206,72203,12729,536959,186058,56558,2955,3706,3310,1484,46125
2020-09-11,31154,400121,236024,404,158,81240,3695158,139,274,403064,85025,582694,20710,3844,75747,91242,17433,69703,1144,6120,16613,3624196,150217,65244,21,9181,547088,298,36672,2913,288536,72858,13181,544745,186606,56607,2969,3747,3312,1490,46960
2020-09-12,31234,409771,238271,458,159,82796,3723206,139,274,404919,85054,592820,20928,3878,76531,91242,17874,70403,1191,6120,17760,3702595,152458,65934,21,9189,551113,298,37524,2913,289429,73476,13679,559321,187116,56699,2983,3788,3312,1502,47729
2020-09-13,31638,419513,240643,492,161,84286,3723206,139,274,406326,85086,599385,20928,3930,77182,97063,18397,70927,1215,6120,17873,3780107,155010,66524,21,9196,557381,300,38697,2913,289806,74107,14288,559321,207568,56764,2996,3850,3312,1513,48644
2020-09-14,32073,428953,243155,540,161,85198,3770138,139,274,407725,85101,606925,21206,4040,77790,97063,18924,71352,1265,6120,18487,3859399,158405,66901,22,9203,564053,301,39576,2913,290261,74782,14814,566796,207504,56802,3005,3935,3312,1528,49371
2020-09-15,32098,438883,245594,663,175,86216,3811505,139,274,409944,85129,607978,21536,4119,78387,97063,19450,71983,1302,6181,18487,3942360,161065,66901,22,9209,569546,301,40638,2913,290760,75592,15261,573364,207352,56884,3016,3996,3315,1545,50361
2020-09-16,32503,448263,247969,696,175,87031,3845464,139,274,411853,85155,610078,21752,4131,78891,97063,19960,72562,1302,6258,19983,4025079,164101,68110,22,9235,574203,301,41706,2913,291169,76787,15740,580753,207858,56955,3021,4089,3316,1559,51274
2020-09-17,32505,456347,250412,742,175,87716,3873934,141,274,413928,85181,615457,22662,4230,79363,97063,20392,73260,1302,6315,20677,4112551,166686,68827,22,9250,579145,302,42949,2913,291683,77881,16313,594513,208096,57039,3043,4160,3325,1582,52564
2020-09-18,32576,467286,252335,812,182,88457,3897539,141,274,415981,85204,615457,23160,4249,80179,97063,20825,73748,1314,6363,21149,4208431,170774,69468,22,9264,582109,302,43820,2913,292044,79093,16921,594513,208790,57071,3060,4280,3328,1603,54218
2020-09-19,32576,478077,254386,876,190,89032,3936893,142,274,418101,85226,627685,23552,4284,80820,97063,21247,74497,1331,6363,21810,4303043,174350,70051,22,9315,586154,302,45267,2913,292303,80190,17535,594513,209885,57142,3070,4383,3338,1612,55155
2020-09-20,32576,488231,256565,918,192,89617,3963446,142,274,419746,85239,633199,23552,4412,81668,102852,21561,74859,1339,6363,22065,4396399,177327,70604,22,9355,590459,302,46233,2913,292869,81365,18117,607837,229865,57181,3088,4488,3342,1621,56096
2020-09-21,32576,508563,258717,967,194,90240,3993432,142,274,421111,85257,640900,25127,4462,82274,102852,21782,75172,1359,6482,22611,4497867,180797,70970,22,9395,596317,302,47238,2913,293159,82320,18629,607837,230233,57241,3100,4525,3343,1634,56726
2020-09-22,32576,517228,260790,967,195,90853,4016831,142,274,423176,85275,640900,25706,4506,82741,102852,22113,75869,1361,6482,23230,4587613,184298,71214,22,9563,598953,302,48061,2913,293916,83318,19257,607837,230643,57262,3118,4541,3345,1645,57774
2020-09-23,32610,525486,262953,1019,196,91556,4046827,142,274,425165,85304,662277,26136,4582,83434,102852,22113,76459,1464,6551,24022,4674987,187958,71547,22,9602,601611,302,49954,2913,294392,84437,19867,636489,231373,57291,3129,4560,3353,1661,58759
2020-09-24,32619,536589,265092,1019,198,92101,4102954,142,274,426876,85323,662277,26554,4613,84018,102852,22326,77125,1483,6551,24580,4756164,191853,72066,22,9666,605796,303,50411,2913,294740,85494,20502,636489,231928,57333,3142,4578,3360,1679,59745
2020-09-25,32619,546924,267024,1134,199,92868,4128490,142,274,428580,85343,687477,27023,4658,84610,102852,22643,77750,1490,6551,25728,4849584,196196,73016,22,9696,609041,303,51866,2913,295333,86158,21117,636489,232399,57341,3158,4596,3362,1710,60709
2020-09-26,32635,556489,268777,1165,205,93406,4153307,142,274,430259,85360,700112,27760,4732,85220,102852,22643,78284,1535,6551,26088,4941627,199403,73677,22,9785,612361,303,53013,2913,295613,86796,21757,657836,232906,57359,3186,4620,3367,1716,61528
2020-09-27,32642,565935,270491,1165,210,93791,4172711,142,275,431704,85381,711472,27760,4751,85965,112296,22879,78698,1564,6688,26088,5016520,203014,73677,22,9835,616696,305,53898,2913,296022,87215,22419,657836,252510,57367,3208,4661,3369,1728,62427
2020-09-28,32642,576715,272073,1208,210,94324,4197372,142,275,433016,85398,722536,29420,4787,86422,112296,23317,79067,1608,6757,26957,5101397,206870,74495,22,9889,622398,305,54640,2913,296340,87695,23063,664490,252665,57393,3210,4667,3370,1755,63346
2020-09-29,32746,585857,273698,1208,219,94895,4237152,142,275,434794,85423,734154,30703,4866,86998,112296,23685,79654,1644,6757,27383,5187825,210437,74962,22,9939,625512,305,55371,2913,296881,88202,23748,670989,252930,57466,3230,4676,3374,1771,64200
2020-09-30,32789,594645,275487,1246,222,95529,4274774,142,275,436589,85460,743653,37841,4893,87629,112296,23813,80256,1680,6829,27922,5273201,214947,75522,22,9967,628007,307,56428,2913,297497,89061,24449,676925,253488,57488,3230,4695,3379,1791,65225
2020-10-01,32842,603140,277078,1246,225,96165,4299659,142,275,438148,85479,751691,39843,4922,88205,112296,23930,80800,1760,6907,28517,5352078,218487,76081,22,10014,629630,307,57389,2913,298055,89903,25167,690528,254223,57512,3233,4702,3384,1809,66245
2020-10-02,32842,614515,278627,1290,229,96654,4299659,142,275,439607,85494,753953,42621,4922,88840,112296,23930,81466,1776,6949,28978,5427706,221340,76700,22,10095,633806,307,60696,2913,298593,90772,25803,690528,254617,57534,3245,4715,3386,1824,67216
2020-10-03,32842,626114,280069,1290,230,97105,4361108,142,275,440881,85511,757801,45007,5118,89635,112296,24175,82040,1776,6949,29187,5509966,225052,76700,22,10216,637993,307,62740,2913,298968,91195,26512,695645,255046,57562,3254,4723,3388,1831,68098
2020-10-04,32852,636672,281656,1346,237,97547,4375354,142,275,442070,85530,761674,45007,5145,90366,120511,24296,82454,1920,6992,29305,5586703,228453,77851,22,10283,645123,307,64069,2913,298968,91809,27203,700868,273079,57575,3258,4741,3390,1844,68917
2020-10-05,32879,649017,283182,1378,248,98007,4397882,142,276,443453,85540,766300,49703,5232,90942,120511,24406,82828,1972,6992,29768,5662490,232593,78071,22,10340,670034,307,65202,2913,300616,92423,27887,706223,273123,57597,3259,4755,3390,1862,69832
2020-10-06,32977,660272,284833,1392,250,98542,4430340,143,276,445418,85566,770812,50020,5278,91569,120511,24525,83480,2017,7013,30131,5744693,236437,78521,22,10427,676923,308,67542,4225,301288,92950,28546,712888,273313,57612,3266,4766,3391,1878,70719
2020-10-07,33045,670725,286631,1427,252,99268,4457172,143,276,447053,85588,773973,50295,5321,92157,120511,24643,84036,2084,7013,30590,5827704,240291,79123,22,10501,679693,308,68668,4225,302375,93610,29270,723606,273723,57624,3274,4781,3439,1890,71531
2020-10-08,33058,684844,288316,1459,255,99812,4488092,143,276,448710,85612,773973,51782,5371,92567,120511,24770,84738,2165,7013,31089,5906069,244060,79674,22,10519,682604,308,71343,4225,302708,94391,29976,728216,274318,57668,3278,4794,3441,1904,72196
2020-10-09,33058,697141,289912,1487,282,100347,4502854,143,277,450297,85641,780547,52327,5398,93061,120511,24995,85343,2180,7013,31736,5988822,247667,80140,22,10707,687123,310,73023,4225,303062,94962,30643,728216,275307,57675,3296,4816,3445,1917,73020
2020-10-10,33064,709464,291365,1487,287,100786,4502854,143,277,452054,85658,783131,52669,5440,93627,120511,24995,86046,2304,7104,31931,6077976,251481,80798,22,10780,689377,310,74252,4225,303458,95552,31351,733000,276094,57698,3306,4830,3445,1930,73919
2020-10-11,33114,721380,292860,1548,288,101103,4526393,143,278,453352,85669,789787,52669,5540,94084,128134,25438,86582,2318,7104,32012,6149535,255027,81266,22,10913,694214,310,75804,4225,304185,96164,32090,738189,293075,57705,3307,4845,3454,1942,74664
2020-10-12,33118,732582,294391,1566,291,101523,4526393,143,278,454434,85690,798396,53247,5574,94532,128134,25438,87016,2391,7104,32214,6227295,258519,81552,22,11022,700826,311,77277,4225,304609,96675,32751,743969,293152,57728,3317,4862,3457,1950,75400
2020-10-13,33308,742235,295873,1580,293,102083,4526393,143,278,456499,85707,806703,53670,5602,94941,128134,25857,87744,2435,7140,32772,6301927,263296,82063,22,11372,703457,311,78780,4225,305080,97297,33325,748097,293383,57740,3328,4870,3457,1987,76262
2020-10-14,33354,751146,297449,1596,294,102642,4526393,143,278,458073,85720,816667,54155,5653,95460,128134,26087,88416,2487,7182,32990,6383441,267851,82576,22,11605,703489,311,80954,4225,305395,97919,33921,753959,293860,57752,3357,4886,3463,2007,76262
2020-10-15,33447,764859,299229,1612,296,103499,4526393,143,278,459536,85743,826831,57731,5678,96152,128134,26311,88931,2522,7182,34099,6453779,273661,83272,22,12014,707631,311,84518,4225,305835,98671,34427,759597,294161,57764,3380,4907,3474,2025,77689
2020-10-16,33516,778501,300738,1626,298,103896,4526393,143,280,461097,85762,837001,58269,5702,96883,128134,26542,89494,2590,7182,34546,6524595,277544,83882,22,12259,712250,311,88040,4225,306640,99286,34927,769077,294865,57784,3385,4921,3481,2042,78294
2020-10-17,33561,791174,302298,1648,299,104202,4526393,143,280,462712,85791,847467,58816,5753,97575,128134,26769,90001,2625,7213,34662,6597209,281592,84461,22,12561,715848,311,89840,4225,307069,100348,35524,774356,295312,57798,3395,4936,3478,2052,78847
2020-10-18,33614,803965,303972,1670,301,104483,4526393,143,280,463943,85819,858294,58816,5768,98207,134187,27000,90610,2654,7213,34964,6663608,285324,84461,22,13262,720973,312,92166,4225,307409,101041,36068,774356,310158,57807,3403,4944,3488,2105,79694
2020-10-19,33760,803965,305599,1692,301,104957,4526393,143,280,465021,85840,867961,59580,5780,98880,134187,27000,91032,2749,7303,35398,6733328,289243,85310,22,13717,727759,312,94501,4225,308010,101545,36663,784056,310303,57819,3440,4959,3491,2121,79694
2020-10-20,33790,829647,307141,1727,302,105526,4526393,143,280,466643,85873,876731,60109,5806,99271,134187,27453,91604,2796,7303,35930,6795103,293653,85867,22,14351,730594,312,96609,4225,308674,102028,37167,788494,310642,57819,3457,4979,3495,2142,80316
2020-10-21,33824,840520,308845,1756,306,106330,4526393,143,280,467269,85899,884895,60738,5814,100051,134187,27670,92149,2839,7303,36341,6874518,297509,86429,22,14931,733897,312,99605,4225,309136,102725,37673,788494,311506,57821,3501,4991,3514,2172,81626
2020-10-22,33831,851854,310532,1826,306,106950,4526393,143,280,469765,85929,893810,61162,5871,100920,134187,27904,92665,2853,7311,37132,6948497,301006,87022,22,15417,737437,312,102820,4225,309646,103398,38187,796719,312333,57829,3561,4995,3518,2204,82284
2020-10-23,34010,866695,312065,1872,306,107633,4526393,143,283,471166,85950,901652,61662,5899,100920,134187,28127,93341,2923,7361,37132,7016046,305100,87600,22,15884,740934,312,105488,4225,310101,103985,38797,796719,312691,57832,3644,5010,3529,2241,82899
2020-10-24,34023,881113,313563,1921,306,108067,4526393,143,283,476576,85974,907379,62037,5927,102353,134187,28258,93880,2970,7361,37866,7078123,309219,88138,22,16555,746939,312,108334,4225,310491,104562,39214,800480,313112,57844,3714,5016,3530,2301,83443
2020-10-25,34129,894819,315107,1961,307,108658,4526393,143,283,478252,86002,907379,62037,5998,102651,141759,28258,94217,2970,7373,37996,7137228,313764,88610,22,17134,752691,312,111670,4225,311075,105231,39735,803846,328036,57858,3803,5032,3543,2351,83947
2020-10-26,34150,909586,316600,1961,312,109228,4526393,143,283,479877,86018,924044,63709,6029,103081,141759,28582,94530,3009,7373,38536,7201070,317672,89031,22,17825,760259,312,115675,4225,311440,105710,40247,810995,328258,57879,3933,5037,3551,2411,84444
2020-10-27,34217,921344,318123,2031,314,109769,4914733,143,283,481379,86031,932882,64406,6051,103324,141759,28582,95206,3030,7411,38833,7259509,322248,89465,22,18499,763105,312,118843,4225,311814,106440,40748,810995,328602,57883,4043,5039,3561,2455,84907
2020-10-28,34237,931147,319733,2076,315,110303,4947777,143,283,482906,86049,941874,64996,6107,103412,141759,28582,95752,3083,7422,39126,7315989,325793,90118,22,19072,765128,312,121824,4225,312638,107391,41288,816688,329111,57890,4075,5046,3570,2481,85402
2020-10-29,34239,946134,321281,2076,316,110759,4962574,143,283,483922,86082,950348,65666,6132,103944,141759,29186,96187,3154,7429,39804,7373375,329778,90624,22,19757,770007,313,124862,4225,313527,108342,41800,819717,329848,57899,4142,5053,3585,2504,85897
2020-10-30,34258,961101,322703,2148,319,111178,4987435,143,283,485152,86111,959433,66202,6178,104486,141759,29186,96752,3192,7429,40129,7432829,334295,91184,22,20248,774567,313,128958,4225,314066,109369,42337,819717,330457,57909,4282,5057,3590,2532,86335
2020-10-31,34321,973939,324145,2160,324,111503,5005161,143,283,486642,86135,969230,66719,6245,104862,141759,29186,97289,3228,7429,40129,7491513,337801,89765,22,21248,779371,313,131222,4225,314555,110552,42900,822316,331046,57913,4399,5060,3592,2560,86773
2020-11-01,34326,985316,325940,2207,325,111848,5022338,143,283,488166,86162,977804,66719,6289,105289,149048,29788,97756,3242,7429,40687,7544798,341942,92250,22,22220,786516,313,134842,4225,315016,111634,43403,825197,348760,57924,4905,5066,3595,2601,87156
2020-11-02,34342,998016,327901,2230,326,112055,5039438,143,283,489525,86189,985796,68129,6318,105634,149048,29788,97756,3264,7429,41116,7603121,345566,92673,23,23120,795356,313,137992,4225,315446,112565,44006,830612,348830,57924,5249,5082,3605,2658,87547
2020-11-03,34355,1009278,329787,2262,327,112526,5060697,143,283,490820,86212,993877,68604,6374,105982,149048,29788,98658,3320,7429,41848,7656478,349497,93133,23,23995,803086,314,141134,4225,316060,113379,44523,830612,348967,57937,5581,5087,3612,2727,87941
2020-11-04,34362,1017647,331697,2293,329,112842,5078162,143,283,492149,86241,1002202,69143,6394,106304,149048,29788,99167,3394,7589,42153,7711809,353282,93564,23,24815,804887,314,144978,4225,316665,114207,45123,832929,349091,57938,5858,5090,3623,2770,88326
2020-11-05,34440,1030137,333588,2323,333,113386,5078162,144,286,493250,86264,1011166,70002,6502,106650,149048,30707,99753,3409,7589,42574,7765966,357142,94376,23,25654,809063,314,148408,4225,317086,115078,45794,838265,349543,57949,6623,5097,3639,2814,88701
2020-11-06,34440,1042237,335027,2330,338,113899,5118156,144,288,494303,86301,1020263,70421,6542,107038,149048,30941,100319,3467,7618,42609,7819886,360705,95010,23,26380,812556,314,152908,4225,317898,115990,46466,838265,349974,57959,7186,5102,3644,2853,89099
2020-11-07,34446,1053313,336568,2353,338,114225,5138641,144,288,495852,86344,1029082,71119,6582,107580,149048,31172,100808,3511,7618,42815,7868968,364417,95703,23,27409,816659,314,155114,4225,318417,116823,47154,838783,350216,57968,7723,5105,3654,2903,89502
2020-11-08,34458,1062911,338145,2364,338,114466,5147172,144,288,497411,86369,1038082,71119,6680,108021,154956,31172,101135,3526,7618,42815,7917373,368298,96430,23,28234,824355,317,157926,4225,318881,117770,47822,846215,361638,57975,8285,5107,3661,2943,89755
2020-11-09,34721,1073577,339768,2386,342,114881,5163226,144,288,498904,86393,1047017,72249,6721,108383,154956,31172,101478,3549,7618,43177,7959406,372266,96684,23,29579,824355,317,159724,4225,319431,118711,48437,846215,361784,57981,8880,5110,3670,2993,90054
2020-11-10,34954,1081897,341416,2440,343,115199,5183970,145,288,500142,86421,980866,72941,6749,108765,154956,31172,102140,3575,7683,43507,8013783,375741,98487,23,30304,824355,317,160577,4225,320065,119707,49039,850670,361919,57985,9537,5115,3685,3034,90359
2020-11-11,34967,1081897,343131,2485,345,115718,5222937,145,288,501426,86451,1070423,73509,6831,109057,154956,31172,102643,3611,7683,43857,8066501,378982,98305,23,31073,824355,317,162243,4225,320849,120823,49545,850670,362217,57990,10183,5118,3693,3078,90743
2020-11-12,35024,1100180,344868,2513,345,116137,5254457,145,288,502475,86488,1081691,74255,6924,109135,154956,32246,103174,3616,7701,44068,8115580,382084,99282,23,32069,736197,317,164592,4225,321563,122070,50045,853208,362417,58002,10653,5126,3697,3103,91141
2020-11-13,35036,1110477,346387,2539,348,116505,5274812,145,289,503540,86518,1089340,74868,6965,109268,154956,32487,103685,3688,7701,44236,8163572,385094,100197,23,32969,741340,328,168129,4225,322414,123229,50514,856023,362903,58008,11031,5131,3707,3135,91452
2020-11-14,35067,1119366,347849,2564,353,116828,5279452,145,289,505243,86543,1097576,75341,7015,109590,154956,32721,104134,3725,7701,44551,8205728,388094,101162,23,33772,745361,328,170632,4225,323225,124271,50965,858388,363068,58019,11324,5143,3715,3175,91948
2020-11-15,35092,1129102,349542,2598,355,117137,5279452,145,289,506700,86572,1104956,75341,7060,109981,160639,32721,104438,3777,7701,44778,8249579,391991,91954,23,34785,750190,328,173430,4225,323824,125370,51375,858388,374329,58029,11495,5148,3721,3233,92373
2020-11-16,35137,1140196,351146,2608,355,117454,5335498,145,291,508067,86616,1111867,77164,7078,110381,160639,33064,104786,3791,7801,44915,8290370,395443,102810,23,35606,754200,328,176364,4225,324834,126746,51776,865348,374366,58033,11806,5148,3724,3284,92767
2020-11-17,35160,1148833,352895,2660,356,117789,5358299,145,291,509401,86667,1118902,77558,7113,110761,160639,33064,105355,3930,7820,45082,8335109,398636,103778,23,36624,757951,329,179242,4225,325788,128242,52182,867306,374543,58039,12210,5157,3729,3348,93084
2020-11-18,35295,1156474,354788,2680,357,118333,5383385,145,291,510766,86700,1125184,78238,7172,110871,160639,33517,105708,3962,7820,45082,8383602,402347,104837,23,37254,762025,329,182780,4225,326674,129755,52608,867306,374666,58046,12587,5158,3742,3404,93390
2020-11-19,35350,1167514,356722,2743,357,118691,5406066,145,291,511874,86727,1132393,78851,7201,111527,160639,33757,106305,3965,7820,45082,8428409,406612,106074,23,38132,766361,335,185638,4225,327542,131315,53060,871534,374939,58052,12903,5161,3745,3479,93691
2020-11-20,35370,1177819,358431,2760,358,119029,5430896,145,295,512927,86751,1138581,79372,7267,111681,160639,33984,106725,3984,7854,45825,8478124,410552,107521,23,39088,770728,337,191002,4225,328931,132748,53502,871534,375237,58058,13271,5164,3750,3547,94046
2020-11-21,35422,1187053,360352,2800,360,119180,5437189,145,295,514584,86769,1144923,79372,7307,112090,160639,33984,107241,4018,7854,46208,8521617,413955,108981,23,40493,770728,337,193325,4225,329828,134360,53988,873970,375548,58064,13590,5166,3772,3621,94355
2020-11-22,35934,1195492,362428,2842,360,119338,5457973,145,295,516121,86792,1150932,79372,7334,112552,164009,34297,107413,4019,7854,46208,8562641,418188,110273,23,41597,779104,340,199024,4225,330885,135962,54491,879439,386486,58067,14069,5168,3766,3679,94355
2020-11-23,35976,1203800,364611,2877,363,119548,5481184,145,296,517524,86816,1158897,81336,7356,112882,164009,34297,107819,4034,7886,46616,8604955,422386,111343,23,42480,784693,342,202067,4225,331760,137004,55046,879439,386604,58071,14497,5173,3755,3764,94985
2020-11-24,36122,1210634,366877,2899,363,119835,5509645,145,298,518834,86847,1167857,81973,7428,113134,164009,34595,108338,4204,7886,46616,8642771,425313,112385,23,44153,791516,342,204858,4225,332974,138007,55531,882600,386792,58079,14962,5177,3780,3827,95344
2020-11-25,36145,1217284,369179,2986,367,120209,5534010,145,298,520180,86888,1174959,82611,7470,113263,164009,34595,108854,4242,7916,47006,8679138,429807,114569,23,46501,798037,345,207998,4225,334392,139356,56025,884747,386955,58091,15447,5184,3788,3923,95669
2020-11-26,36232,1226662,371453,3021,368,120720,5556887,145,298,521247,86900,1181753,83273,7497,113687,164009,34595,109306,4252,7925,47354,8718517,433649,116222,23,49056,803581,347,209435,4225,335881,140976,56510,887019,387266,58104,15816,5185,3790,4021,96072
2020-11-27,36295,1235257,373676,3056,372,121050,5581436,145,299,522259,86937,1189499,84991,7525,113817,164009,35078,109619,4272,7951,47576,8759969,437456,117709,24,50204,808618,347,209435,4225,337553,142046,56991,887019,387616,58111,16226,5187,3798,4107,96402
2020-11-28,36709,1242877,375885,3072,373,121280,5581436,145,301,523692,86968,1197204,84991,7554,114317,164009,35078,110209,4317,7951,47638,8802267,441983,120103,24,51314,813254,354,211186,4225,339810,142872,57496,888815,388062,58119,16656,5192,3800,4185,96652
2020-11-29,36716,1249843,378172,3131,377,121472,5581436,145,301,525213,86998,1204452,84991,7586,114818,169804,35078,110588,4346,7951,47680,8847600,445793,121735,24,52647,818397,354,212590,4225,341423,143616,57947,893061,398624,58124,17002,5192,3803,4267,96652
2020-11-30,36831,1257227,380711,3151,381,121702,5597802,145,304,526604,87017,1210489,87526,7631,115219,169804,35078,110944,4392,8023,48073,8889585,450518,127289,26,54759,823586,358,214521,4225,343286,144462,58453,893061,398658,58134,17560,5194,3811,4357,97326
2020-12-01,36946,1263251,383224,3151,386,122495,5712305,145,304,528034,87051,1217647,87721,7658,115530,169804,35839,111574,4436,8023,48073,8932647,454879,125304,26,56311,829817,358,216594,4225,345365,145518,58949,893061,398782,58139,17817,5197,3822,4483,97562
